timestamp,btc_price,target_price,hma20,hma50,adx,signal_code,decision_text,mean_ndi,mean_pdi,ndi_slope,pdi_slope,ndi_rising,pdi_rising,ndipdi,score,ema_dir,is_bear
2026-05-04 20:29:07,78940.0,,,,21.12,0,📊 市場狀態: 無信號,23.886,24.183,-0.53,-0.496,0,1,-0.298,0.2778,0,0
2026-05-04 20:30:15,78928.0,,,,20.22,0,📊 市場狀態: 無信號,23.81,24.078,0.031,-0.241,1,1,-0.268,0.2843,0,0
2026-05-04 20:31:22,78907.0,,,,20.01,0,📊 市場狀態: 無信號,23.841,23.758,-0.005,-0.389,1,1,0.083,0.2704,0,0
2026-05-04 20:32:29,78845.0,,,,20.08,0,📊 市場狀態: 無信號,26.049,23.06,2.202,-1.087,1,0,2.988,0.2787,0,0
2026-05-04 20:33:37,78850.0,,,,20.18,0,📊 市場狀態: 無信號,26.637,22.863,2.791,-1.284,1,0,3.774,0.2768,0,0
2026-05-04 20:34:45,78835.0,,,,20.18,0,📊 市場狀態: 無信號,26.775,22.819,2.928,-1.329,1,0,3.956,0.2771,0,0
2026-05-04 20:35:53,78843.0,,,,19.43,0,📊 市場狀態: 無信號,26.965,22.396,-0.027,-0.363,1,1,4.569,0.2803,0,0
2026-05-04 20:37:02,0,,,,18.97,0,📊 市場狀態: 無信號,27.38,22.572,0.333,-0.529,1,0,4.808,0.2526,0,0
2026-05-04 20:38:26,78924.0,,,,19.49,0,📊 市場狀態: 無信號,26.514,21.685,-0.477,-1.074,1,0,4.829,0.28,0,0
2026-05-04 22:20:17,79043.0,,,,15.55,0,📊 市場狀態: 無信號,22.77,26.571,-0.494,0.259,1,1,-3.801,0.3389,1,0
2026-05-04 22:21:25,79026.0,,,,15.45,0,📊 市場狀態: 無信號,22.201,27.847,-0.799,1.18,0,1,-5.646,0.3553,1,0
2026-05-04 22:22:42,79129.0,,,,15.75,0,📊 市場狀態: 無信號,21.627,29.62,-1.373,2.953,0,1,-7.994,0.3993,1,0
2026-05-04 22:23:50,79188.0,,,,15.82,0,📊 市場狀態: 無信號,21.488,30.08,-1.511,3.413,0,1,-8.591,0.4075,1,0
2026-05-04 22:24:57,79237.0,,,,15.99,0,📊 市場狀態: 無信號,21.185,31.103,-1.815,4.436,0,1,-9.918,0.4321,1,0
2026-05-04 22:26:05,79250.0,,,,16.41,0,📊 市場狀態: 無信號,20.514,31.366,-0.551,-0.146,0,1,-10.851,0.4203,1,0
2026-05-04 22:27:12,79312.0,,,,16.82,0,📊 市場狀態: 無信號,19.711,33.954,-1.354,2.442,0,1,-14.243,0.4849,1,0
2026-05-04 22:28:20,79294.0,,,,16.82,0,📊 市場狀態: 無信號,19.698,33.996,-1.368,2.484,0,1,-14.298,0.4851,1,0
2026-05-04 22:29:28,79271.0,,,,16.83,0,📊 市場狀態: 無信號,19.684,33.992,-1.381,2.48,0,1,-14.308,0.483,1,0
2026-05-04 22:30:36,79235.0,,,,17.44,0,📊 市場狀態: 無信號,19.514,32.701,0.096,-0.822,1,0,-13.187,0.4588,1,0
2026-05-04 22:31:43,79285.0,,,,17.44,0,📊 市場狀態: 無信號,19.278,32.296,-0.14,-1.227,1,0,-13.018,0.4573,1,0
2026-05-04 22:32:51,79267.0,,,,17.44,0,📊 市場狀態: 無信號,19.119,31.996,-0.299,-1.527,1,0,-12.877,0.4555,1,0
2026-05-04 22:33:58,79288.0,,,,17.44,0,📊 市場狀態: 無信號,18.883,31.577,-0.535,-1.946,0,0,-12.694,0.4542,1,0
2026-05-04 22:35:07,79238.0,,,,17.6,0,📊 市場狀態: 無信號,18.786,31.428,-0.496,-1.664,1,0,-12.643,0.4645,1,0
2026-05-04 22:36:15,79384.0,,,,18.32,0,📊 市場狀態: 無信號,17.64,32.471,-1.163,1.005,0,1,-14.831,0.5037,1,0
2026-05-04 22:37:31,79410.0,,,,18.46,0,📊 市場狀態: 無信號,17.402,33.398,-1.401,1.933,0,1,-15.996,0.5242,1,0
2026-05-04 22:38:39,79439.0,,,,18.5,0,📊 市場狀態: 無信號,17.33,33.701,-1.473,2.236,0,1,-16.371,0.5303,1,0
2026-05-04 22:39:46,79423.0,,,,18.78,0,📊 市場狀態: 無信號,16.803,35.649,-2.001,4.183,0,1,-18.846,0.5654,1,0
2026-05-04 22:41:07,79442.0,,,,20.03,0,📊 市場狀態: 無信號,16.314,34.672,-0.489,-0.977,1,0,-18.358,0.5709,1,0
2026-05-04 22:42:14,79521.0,,,,20.12,0,📊 市場狀態: 無信號,15.837,34.839,-0.965,-0.809,0,0,-19.002,0.5765,1,0
2026-05-04 22:43:22,79489.0,,,,20.12,0,📊 市場狀態: 無信號,15.788,34.721,-1.015,-0.927,0,0,-18.934,0.5726,1,0
2026-05-04 22:44:29,79525.0,,,,20.12,0,📊 市場狀態: 無信號,15.788,34.721,-1.015,-0.927,0,0,-18.934,0.5732,1,0
2026-05-04 22:45:36,79552.0,,,,21.31,0,📊 市場狀態: 無信號,15.426,33.968,-0.457,-0.865,1,0,-18.541,0.5743,1,0
2026-05-04 22:46:43,79624.0,,,,21.45,0,📊 市場狀態: 無信號,14.945,33.741,-0.798,-0.874,0,0,-18.796,0.576,1,0
2026-05-04 22:47:51,79682.0,,,,21.46,0,📊 市場狀態: 無信號,14.914,33.841,-0.829,-0.774,0,0,-18.928,0.5814,1,0
2026-05-04 22:48:59,80026.0,,,,22.43,0,📊 市場狀態: 無信號,12.976,41.396,-2.766,6.78,0,1,-28.419,0.6133,1,0
2026-05-04 22:50:16,80071.0,,,,24.63,0,📊 市場狀態: 無信號,12.585,40.699,-0.308,-1.008,1,0,-28.114,0.631,1,0
2026-05-04 22:51:23,80283.0,,,,24.89,0,📊 市場狀態: 無信號,11.624,41.613,-1.268,-0.093,0,1,-29.989,0.646,1,0
2026-05-04 22:52:30,80330.0,,,,24.94,0,📊 市場狀態: 無信號 ⚠️ 高波動期,11.487,42.163,-1.406,0.457,0,1,-30.676,0.6474,1,0
2026-05-04 22:53:37,80443.0,,,,25.02,0,📊 市場狀態: 無信號 ⚠️ 高波動期,11.312,42.927,-1.581,1.221,0,1,-31.615,0.6519,1,0
2026-05-04 22:54:44,80397.0,,,,25.03,0,📊 市場狀態: 無信號 ⚠️ 高波動期,11.285,43.047,-1.607,1.341,0,1,-31.762,0.6514,1,0
2026-05-04 22:55:52,80391.0,,,,27.52,0,📊 市場狀態: 無信號,10.804,42.982,-0.475,-0.091,1,1,-32.179,0.6829,1,0
2026-05-04 22:56:59,80184.0,,,,27.45,0,📊 市場狀態: 無信號 ⚠️ 高波動期,10.434,40.485,-0.845,-2.589,0,0,-30.051,0.6704,1,0
2026-05-04 22:58:07,80177.0,,,,27.32,0,📊 市場狀態: 無信號 ⚠️ 高波動期,10.763,39.472,-0.515,-3.602,0,0,-28.709,0.6622,1,0
2026-05-04 22:59:14,80244.0,,,,27.32,0,📊 市場狀態: 無信號 ⚠️ 高波動期,10.763,39.472,-0.515,-3.602,0,0,-28.709,0.6634,1,0
2026-05-04 23:00:22,80180.0,,,,29.35,0,📊 市場狀態: 無信號,10.888,38.58,0.104,-0.775,1,0,-27.692,0.6804,1,0
2026-05-04 23:01:30,80240.0,,,,29.2,0,📊 市場狀態: 無信號 ⚠️ 高波動期,11.326,37.789,0.542,-1.567,1,0,-26.462,0.6803,1,0
2026-05-04 23:02:37,80316.0,,,,29.2,0,📊 市場狀態: 無信號 ⚠️ 高波動期,11.206,37.353,0.421,-2.003,1,0,-26.147,0.6811,1,0
2026-05-04 23:03:45,80229.0,,,,29.18,0,📊 市場狀態: 無信號 ⚠️ 高波動期,11.279,37.316,0.495,-2.04,1,0,-26.037,0.6772,1,0
2026-05-04 23:05:01,80085.0,,,,28.94,0,📊 市場狀態: 無信號 ⚠️ 高波動期,12.261,36.811,1.477,-2.545,1,0,-24.549,0.6779,1,0
2026-05-04 23:06:08,80145.0,,,,30.19,0,📊 市場狀態: 無信號,12.877,35.449,0.472,-1.295,1,0,-22.573,0.7155,1,0
2026-05-04 23:07:15,80135.0,,,,30.13,0,📊 市場狀態: 無信號,13.104,35.237,0.699,-1.507,1,0,-22.134,0.7155,1,0
2026-05-04 23:08:23,80062.0,,,,30.12,0,📊 市場狀態: 無信號 ⚠️ 高波動期,13.12,35.097,0.715,-1.647,1,0,-21.977,0.7144,1,0
2026-05-04 23:09:30,80135.0,,,,29.97,0,📊 市場狀態: 無信號 ⚠️ 高波動期,13.871,34.813,1.466,-1.931,1,0,-20.943,0.717,1,0
2026-05-04 23:10:38,79968.0,,,,30.73,0,📊 市場狀態: 無信號,14.064,33.473,0.05,-1.029,1,0,-19.409,0.7325,1,0
2026-05-04 23:11:45,79898.0,,,,30.39,0,📊 市場狀態: 無信號,15.488,32.657,1.474,-1.844,1,0,-17.169,0.699,1,0
2026-05-04 23:12:52,80001.0,,,,30.4,0,📊 市場狀態: 無信號 ⚠️ 高波動期,16.13,32.415,2.116,-2.087,1,0,-16.285,0.6873,1,0
2026-05-04 23:13:59,79963.0,,,,30.37,0,📊 市場狀態: 無信號 ⚠️ 高波動期,16.255,32.367,2.241,-2.134,1,0,-16.113,0.687,1,0
2026-05-04 23:15:07,80078.0,,,,30.41,0,📊 市場狀態: 無信號,16.276,32.225,1.339,-1.371,1,0,-15.949,0.6941,0,0
2026-05-04 23:20:19,0,,,,26.29,0,📊 市場狀態: 無信號 ⚠️ 高波動期,25.85,24.727,0.95,-0.758,1,0,1.123,0.4386,0,0
2026-05-04 23:21:27,79540.0,,,,27.25,0,📊 市場狀態: 無信號 ⚠️ 高波動期,27.232,23.729,2.659,-2.395,1,0,3.502,0.4511,0,0
2026-05-04 23:22:44,79619.0,,,,27.39,0,📊 市場狀態: 無信號 ⚠️ 高波動期,27.995,23.483,3.422,-2.641,1,0,4.511,0.4584,0,0
2026-05-04 23:23:51,79557.0,,,,27.39,0,📊 市場狀態: 無信號 ⚠️ 高波動期,27.995,23.483,3.422,-2.641,1,0,4.511,0.4589,0,0
2026-05-04 23:24:58,79586.0,,,,27.39,0,📊 市場狀態: 無信號 ⚠️ 高波動期,27.961,23.46,3.388,-2.664,1,0,4.5,0.4583,0,0
2026-05-04 23:26:07,79617.0,,,,26.06,0,📊 市場狀態: 無信號 ⚠️ 高波動期,26.868,22.716,-1.093,-0.745,0,0,4.152,0.4601,0,0
2026-05-04 23:28:01,0,,,,25.28,0,📊 市場狀態: 無信號 ⚠️ 高波動期,26.294,22.654,-1.882,-0.266,0,1,3.64,0.4314,0,0
2026-05-04 23:29:08,79689.0,,,,25.94,0,📊 市場狀態: 無信號 ⚠️ 高波動期,26.065,23.35,-1.896,-0.11,0,1,2.714,0.4509,0,0
2026-05-04 23:30:16,79703.0,,,,24.77,0,📊 市場狀態: 無信號,25.826,23.132,-0.453,-0.408,1,1,2.694,0.4584,0,0
2026-05-04 23:31:23,79596.0,,,,24.65,0,📊 市場狀態: 無信號 ⚠️ 高波動期,25.439,22.427,-0.626,-0.924,0,0,3.012,0.4357,0,0
2026-05-04 23:32:31,79470.0,,,,24.79,0,📊 市場狀態: 無信號 ⚠️ 高波動期,26.066,21.864,0.001,-1.486,1,0,4.201,0.4361,0,0
2026-05-04 23:33:38,79525.0,,,,24.87,0,📊 市場狀態: 無信號 ⚠️ 高波動期,26.539,21.654,0.475,-1.696,1,0,4.885,0.4339,0,0
2026-05-04 23:34:46,79680.0,,,,24.87,0,📊 市場狀態: 無信號 ⚠️ 高波動期,26.529,21.646,0.465,-1.705,1,0,4.884,0.4329,0,0
2026-05-04 23:35:54,79569.0,,,,23.91,0,📊 市場狀態: 無信號,25.698,20.686,-0.832,-0.96,0,0,5.012,0.4576,0,0
2026-05-04 23:37:01,79560.0,,,,23.93,0,📊 市場狀態: 無信號,25.761,20.608,-0.769,-1.038,0,0,5.153,0.4537,0,0
2026-05-04 23:38:09,79586.0,,,,23.93,0,📊 市場狀態: 無信號,25.761,20.608,-0.769,-1.038,0,0,5.153,0.4533,0,0
2026-05-04 23:39:17,79720.0,,,,23.93,0,📊 市場狀態: 無信號 ⚠️ 高波動期,25.468,20.361,-1.061,-1.285,0,0,5.107,0.4529,0,0
2026-05-04 23:40:25,79662.0,,,,23.15,0,📊 市場狀態: 無信號,25.248,20.184,-0.351,-0.281,1,1,5.064,0.471,0,0
2026-05-04 23:41:42,79702.0,,,,23.0,0,📊 市場狀態: 無信號,24.506,19.816,-0.937,-0.523,0,0,4.69,0.4485,0,0
2026-05-04 23:42:51,79770.0,,,,22.93,0,📊 市場狀態: 無信號,24.242,20.278,-1.201,-0.061,0,1,3.964,0.4552,0,0
2026-05-04 23:43:58,79743.0,,,,22.92,0,📊 市場狀態: 無信號,24.213,20.311,-1.23,-0.029,0,1,3.902,0.4544,0,0
2026-05-04 23:45:06,79859.0,,,,22.68,0,📊 市場狀態: 無信號,23.855,21.193,-1.02,0.964,0,1,2.662,0.422,0,0
2026-05-04 23:46:14,79762.0,,,,21.82,0,📊 市場狀態: 無信號,23.116,20.806,-0.828,-0.465,0,1,2.31,0.3764,0,0
2026-05-04 23:47:23,79801.0,,,,21.82,0,📊 市場狀態: 無信號,23.113,20.802,-0.832,-0.468,0,1,2.31,0.3758,0,0
2026-05-04 23:48:30,79765.0,,,,21.83,0,📊 市場狀態: 無信號,22.93,20.59,-1.014,-0.681,0,0,2.34,0.376,0,0
2026-05-04 23:49:38,79740.0,,,,21.84,0,📊 市場狀態: 無信號,22.9,20.504,-1.044,-0.767,0,0,2.396,0.3777,0,0
2026-05-05 00:01:24,0,,,,20.38,0,📊 市場狀態: 無信號,25.209,19.087,-0.599,-0.454,0,1,6.121,0.4134,0,0
2026-05-05 00:02:32,79932.0,,,,20.5,0,📊 市場狀態: 無信號,24.617,19.876,-0.743,-0.608,0,0,4.741,0.4269,0,0
2026-05-05 00:03:49,79955.0,,,,20.5,0,📊 市場狀態: 無信號,24.599,19.86,-0.762,-0.624,0,0,4.738,0.4267,0,0
2026-05-05 00:04:56,79992.0,,,,20.46,0,📊 市場狀態: 無信號,24.484,19.953,-0.876,-0.532,0,0,4.531,0.4258,0,0
2026-05-05 00:06:04,79896.0,,,,19.92,0,📊 市場狀態: 無信號,24.514,19.456,0.083,-0.664,1,0,5.058,0.3831,0,0
2026-05-05 00:07:11,79914.0,,,,19.92,0,📊 市場狀態: 無信號,24.514,19.456,0.083,-0.664,1,0,5.058,0.3827,0,0
2026-05-05 00:08:19,79750.0,,,,20.72,0,📊 市場狀態: 無信號,29.741,17.98,5.311,-2.139,1,0,11.761,0.3777,0,0
2026-05-05 00:09:26,79711.0,,,,20.72,0,📊 市場狀態: 無信號,29.741,17.98,5.311,-2.139,1,0,11.761,0.3777,0,0
2026-05-05 00:10:34,79690.0,,,,20.99,0,📊 市場狀態: 無信號,29.159,17.627,-0.582,-0.353,0,1,11.532,0.412,0,0
2026-05-05 00:11:41,79710.0,,,,21.01,0,📊 市場狀態: 無信號,29.16,17.529,-0.582,-0.451,0,1,11.63,0.4119,0,0
2026-05-05 00:12:50,79731.0,,,,21.02,0,📊 市場狀態: 無信號,29.09,17.449,-0.651,-0.531,0,0,11.641,0.4116,0,0
2026-05-05 00:13:58,79676.0,,,,21.01,0,📊 市場狀態: 無信號,29.09,17.498,-0.651,-0.482,0,1,11.592,0.4099,0,0
2026-05-05 00:15:06,79678.0,,,,21.13,0,📊 市場狀態: 無信號,29.092,17.455,-0.559,-0.482,0,1,11.637,0.4067,0,0
2026-05-05 00:16:14,79655.0,,,,21.33,0,📊 市場狀態: 無信號,29.036,17.233,-0.082,-0.234,1,1,11.803,0.4132,0,0
2026-05-05 00:17:21,79732.0,,,,21.44,0,📊 市場狀態: 無信號,29.424,16.925,0.307,-0.542,1,0,12.499,0.4,0,0
2026-05-05 00:18:38,79876.0,,,,20.89,0,📊 市場狀態: 無信號,27.67,18.735,-1.448,1.268,0,1,8.934,0.3589,0,0
2026-05-05 00:19:46,80022.0,,,,20.27,0,📊 市場狀態: 無信號,25.895,22.031,-3.223,4.564,0,1,3.863,0.3681,0,0
2026-05-05 00:20:53,80199.0,,,,19.03,0,📊 市場狀態: 無信號,23.728,26.564,-1.203,1.692,0,1,-2.836,0.4349,0,0
2026-05-05 00:22:01,80248.0,,,,19.05,0,📊 市場狀態: 無信號,23.657,26.777,-1.273,1.905,0,1,-3.12,0.4381,0,0
2026-05-05 00:23:08,80303.0,,,,19.1,0,📊 市場狀態: 無信號,23.452,27.356,-1.478,2.484,0,1,-3.904,0.4368,1,0
2026-05-05 00:24:15,80240.0,,,,19.23,0,📊 市場狀態: 無信號,23.174,28.184,-1.756,3.311,0,1,-5.009,0.4543,0,0
2026-05-05 00:25:22,80289.0,,,,18.98,0,📊 市場狀態: 無信號,22.908,27.831,-0.913,0.967,0,1,-4.923,0.4743,1,0
2026-05-05 00:26:31,80240.0,,,,18.55,0,📊 市場狀態: 無信號,22.632,27.523,-0.542,-0.661,0,0,-4.891,0.4646,1,0
2026-05-05 00:27:38,80160.0,,,,18.44,0,📊 市場狀態: 無信號,22.893,26.905,-0.282,-1.279,1,0,-4.012,0.4521,1,0
2026-05-05 00:28:45,80155.0,,,,18.42,0,📊 市場狀態: 無信號,22.872,26.766,-0.302,-1.418,1,0,-3.894,0.4482,1,0
2026-05-05 00:29:53,80202.0,,,,18.42,0,📊 市場狀態: 無信號,22.866,26.759,-0.308,-1.424,1,0,-3.893,0.4484,1,0
2026-05-05 00:31:01,80192.0,,,,17.61,0,📊 市場狀態: 無信號,23.055,26.204,0.189,-0.556,1,0,-3.149,0.4121,1,0
2026-05-05 00:32:08,80200.0,,,,17.62,0,📊 市場狀態: 無信號,22.957,26.026,0.091,-0.734,1,0,-3.068,0.4106,1,0
2026-05-05 00:33:25,80175.0,,,,17.61,0,📊 市場狀態: 無信號,23.038,25.95,0.172,-0.809,1,0,-2.912,0.4073,1,0
2026-05-05 00:34:33,80196.0,,,,17.61,0,📊 市場狀態: 無信號,23.013,25.914,0.147,-0.845,1,0,-2.901,0.4073,1,0
2026-05-05 00:35:40,80227.0,,,,16.89,0,📊 市場狀態: 無信號,22.553,26.081,-0.418,0.213,1,1,-3.527,0.3837,1,0
2026-05-05 00:36:48,80299.0,,,,16.99,0,📊 市場狀態: 無信號,22.318,26.606,-0.654,0.739,0,1,-4.288,0.4023,1,0
2026-05-05 00:37:56,80266.0,,,,17.02,0,📊 市場狀態: 無信號,22.217,26.884,-0.755,1.017,0,1,-4.667,0.4096,1,0
2026-05-05 00:39:04,80224.0,,,,17.04,0,📊 市場狀態: 無信號,22.164,26.918,-0.807,1.05,0,1,-4.753,0.4121,1,0
2026-05-05 00:40:11,80241.0,,,,16.75,0,📊 市場狀態: 無信號,22.09,26.83,-0.421,0.72,1,1,-4.74,0.4164,1,0
2026-05-05 00:41:19,80270.0,,,,16.48,0,📊 市場狀態: 無信號,21.939,26.507,-0.191,-0.369,1,1,-4.568,0.3924,1,0
2026-05-05 00:42:26,80225.0,,,,16.48,0,📊 市場狀態: 無信號,21.865,26.41,-0.265,-0.466,1,1,-4.545,0.3919,1,0
2026-05-05 00:43:34,80245.0,,,,16.49,0,📊 市場狀態: 無信號,21.776,26.329,-0.353,-0.547,1,0,-4.553,0.3926,1,0
2026-05-05 00:44:41,80317.0,,,,16.64,0,📊 市場狀態: 無信號,21.323,26.908,-0.806,0.032,0,1,-5.585,0.4062,1,0
2026-05-05 00:45:49,80230.0,,,,16.23,0,📊 市場狀態: 無信號,21.41,26.498,-0.043,-0.374,1,1,-5.087,0.3901,1,0
2026-05-05 00:46:57,80235.0,,,,16.21,0,📊 市場狀態: 無信號,21.312,26.367,-0.001,-0.573,1,0,-5.056,0.387,1,0
2026-05-05 00:48:14,80251.0,,,,16.2,0,📊 市場狀態: 無信號,21.312,26.295,-0.001,-0.645,1,0,-4.983,0.385,1,0
2026-05-05 00:49:22,80177.0,,,,16.18,0,📊 市場狀態: 無信號,21.347,26.14,0.035,-0.8,1,0,-4.792,0.379,1,0
2026-05-05 00:50:29,80187.0,,,,15.59,0,📊 市場狀態: 無信號,21.679,25.644,0.191,-0.35,1,1,-3.965,0.3594,0,0
2026-05-05 00:51:37,80093.0,,,,15.38,0,📊 市場狀態: 無信號,22.733,25.257,1.245,-0.737,1,0,-2.523,0.3362,0,0
2026-05-05 00:52:44,80147.0,,,,15.4,0,📊 市場狀態: 無信號,22.734,25.12,1.246,-0.874,1,0,-2.385,0.3345,0,0
2026-05-05 00:53:52,80084.0,,,,15.4,0,📊 市場狀態: 無信號,22.738,25.021,1.25,-0.973,1,0,-2.283,0.3313,0,0
2026-05-05 00:54:59,80037.0,,,,15.41,0,📊 市場狀態: 無信號,23.026,24.923,1.538,-1.071,1,0,-1.897,0.3178,0,0
2026-05-05 00:56:07,80016.0,,,,14.7,0,📊 市場狀態: 無信號,23.03,24.671,0.004,-0.252,1,1,-1.641,0.3089,0,0
2026-05-05 00:57:14,79984.0,,,,14.69,0,📊 市場狀態: 無信號,23.796,24.284,0.769,-0.639,1,0,-0.488,0.2875,0,0
2026-05-05 00:58:22,79944.0,,,,14.67,0,📊 市場狀態: 無信號,24.58,24.03,1.554,-0.893,1,0,0.55,0.2813,0,0
2026-05-05 00:59:28,79984.0,,,,14.63,0,📊 市場狀態: 無信號,24.881,23.922,1.854,-1.001,1,0,0.959,0.2821,0,0
2026-05-05 01:00:37,79982.0,,,,13.94,0,📊 市場狀態: 無信號,24.523,23.693,-0.329,-0.247,1,1,0.831,0.3031,0,0
2026-05-05 01:01:46,80037.0,,,,13.91,0,📊 市場狀態: 無信號,23.961,24.049,-0.891,0.11,0,1,-0.088,0.2882,0,0
2026-05-05 01:03:03,80132.0,,,,14.11,0,📊 市場狀態: 無信號,23.255,26.083,-1.597,2.143,0,1,-2.827,0.3237,0,0
2026-05-05 01:04:11,80180.0,,,,14.32,0,📊 市場狀態: 無信號,22.702,27.785,-2.151,3.845,0,1,-5.083,0.3666,0,0
2026-05-05 01:05:18,80167.0,,,,14.11,0,📊 市場狀態: 無信號,22.463,27.516,-0.806,0.809,0,1,-5.053,0.3919,0,0
2026-05-05 01:06:26,80195.0,,,,14.04,0,📊 市場狀態: 無信號,22.257,27.315,-0.442,-0.477,1,1,-5.057,0.3838,0,0
2026-05-05 01:07:34,80200.0,,,,14.05,0,📊 市場狀態: 無信號,22.159,27.276,-0.54,-0.516,0,0,-5.116,0.3846,0,0
2026-05-05 01:08:42,80250.0,,,,14.09,0,📊 市場狀態: 無信號,22.034,27.438,-0.666,-0.354,0,1,-5.405,0.3914,0,0
2026-05-05 01:09:50,80291.0,,,,14.13,0,📊 市場狀態: 無信號,21.949,27.712,-0.751,-0.08,0,1,-5.763,0.3991,0,0
2026-05-05 01:10:58,80374.0,,,,14.37,0,📊 市場狀態: 無信號,21.098,30.014,-0.851,2.302,0,1,-8.916,0.4674,0,0
2026-05-05 01:12:05,80339.0,,,,14.45,0,📊 市場狀態: 無信號,20.944,30.465,-1.005,2.754,0,1,-9.521,0.475,0,0
2026-05-05 01:13:13,80292.0,,,,14.45,0,📊 市場狀態: 無信號,20.791,30.231,-1.158,2.519,0,1,-9.44,0.4718,0,0
2026-05-05 01:14:22,80350.0,,,,14.45,0,📊 市場狀態: 無信號,20.791,30.231,-1.158,2.519,0,1,-9.44,0.4736,0,0
2026-05-05 01:15:39,80330.0,,,,14.75,0,📊 市場狀態: 無信號,20.572,29.973,-0.219,-0.259,1,1,-9.401,0.4787,0,0
2026-05-05 01:16:46,80337.0,,,,14.75,0,📊 市場狀態: 無信號,20.532,29.915,-0.259,-0.316,1,1,-9.383,0.4783,0,0
2026-05-05 01:17:54,80387.0,,,,14.81,0,📊 市場狀態: 無信號,19.891,29.524,-0.9,-0.707,0,0,-9.633,0.4834,0,0
2026-05-05 01:19:02,80402.0,,,,14.98,0,📊 市場狀態: 無信號,19.489,30.317,-1.302,0.086,0,1,-10.829,0.5046,0,0
2026-05-05 01:20:09,80383.0,,,,15.35,0,📊 市場狀態: 無信號,19.447,30.32,-0.537,0.244,0,1,-10.873,0.5118,1,0
2026-05-05 01:21:17,80386.0,,,,15.48,0,📊 市場狀態: 無信號,19.107,29.792,-0.365,-0.571,1,0,-10.684,0.5104,1,0
2026-05-05 01:22:25,80438.0,,,,15.51,0,📊 市場狀態: 無信號,18.97,29.805,-0.503,-0.557,0,0,-10.835,0.5113,1,0
2026-05-05 01:23:34,80425.0,,,,15.51,0,📊 市場狀態: 無信號,18.944,29.78,-0.528,-0.583,0,0,-10.836,0.5103,1,0
2026-05-05 01:24:41,80450.0,,,,15.53,0,📊 市場狀態: 無信號,18.886,29.902,-0.586,-0.461,0,1,-11.016,0.5141,1,0
2026-05-05 01:25:48,80460.0,,,,16.07,0,📊 市場狀態: 無信號,18.72,29.877,-0.16,-0.046,1,1,-11.157,0.5139,1,0
2026-05-05 01:26:55,80396.0,,,,16.01,0,📊 市場狀態: 無信號,18.713,29.323,-0.167,-0.6,1,0,-10.61,0.4974,1,0
2026-05-05 01:28:03,80429.0,,,,16.0,0,📊 市場狀態: 無信號,18.686,29.13,-0.194,-0.793,1,0,-10.444,0.4948,1,0
2026-05-05 01:29:11,80387.0,,,,16.0,0,📊 市場狀態: 無信號,18.686,29.13,-0.194,-0.793,1,0,-10.444,0.4944,1,0
2026-05-05 01:30:28,80334.0,,,,16.32,0,📊 市場狀態: 無信號,18.88,28.41,0.202,-0.753,1,0,-9.529,0.4716,1,0
2026-05-05 01:31:35,80399.0,,,,16.29,0,📊 市場狀態: 無信號,18.967,28.346,0.289,-0.816,1,0,-9.379,0.4695,1,0
2026-05-05 01:32:42,80357.0,,,,16.19,0,📊 市場狀態: 無信號,19.425,28.136,0.747,-1.027,1,0,-8.71,0.4542,1,0
2026-05-05 01:33:50,80337.0,,,,16.11,0,📊 市場狀態: 無信號,19.832,27.998,1.154,-1.164,1,0,-8.166,0.4418,1,0
2026-05-05 01:34:57,80274.0,,,,15.89,0,📊 市場狀態: 無信號,20.857,27.579,2.179,-1.584,1,0,-6.721,0.4157,1,0
2026-05-05 01:36:05,80284.0,,,,15.54,0,📊 市場狀態: 無信號,21.841,26.828,0.79,-0.684,1,0,-4.987,0.3903,0,0
2026-05-05 01:37:12,80322.0,,,,15.54,0,📊 市場狀態: 無信號,21.743,26.703,0.692,-0.81,1,0,-4.96,0.3902,0,0
2026-05-05 01:38:19,80296.0,,,,15.53,0,📊 市場狀態: 無信號,21.755,26.658,0.703,-0.854,1,0,-4.904,0.3884,0,0
2026-05-05 01:39:25,80297.0,,,,15.53,0,📊 市場狀態: 無信號,21.486,26.348,0.435,-1.164,1,0,-4.862,0.389,0,0
2026-05-05 01:40:33,80260.0,,,,15.3,0,📊 市場狀態: 無信號,21.275,26.113,-0.224,-0.402,1,1,-4.839,0.3746,0,0
2026-05-05 01:41:40,80241.0,,,,15.24,0,📊 市場狀態: 無信號,21.072,25.863,-0.345,-0.397,1,1,-4.791,0.3872,0,0
2026-05-05 01:42:47,80211.0,,,,15.22,0,📊 市場狀態: 無信號,21.097,25.736,-0.32,-0.524,1,0,-4.64,0.3851,0,0
2026-05-05 01:43:55,80277.0,,,,15.39,0,📊 市場狀態: 無信號,20.836,26.592,-0.581,0.332,0,1,-5.757,0.4058,0,0
2026-05-05 01:45:11,80210.0,,,,15.29,0,📊 市場狀態: 無信號,20.76,26.49,-0.236,-0.262,1,1,-5.729,0.402,0,0
2026-05-05 01:46:19,80249.0,,,,15.31,0,📊 市場狀態: 無信號,20.61,26.223,-0.316,-0.454,1,1,-5.613,0.401,0,0
2026-05-05 01:47:27,80269.0,,,,15.33,0,📊 市場狀態: 無信號,20.453,26.109,-0.473,-0.569,1,0,-5.656,0.4033,0,0
